ligand,receptor,lr_bias,scaled_bias,lr_bias_clean
APLN,NPY2R,0.335605159,0.4174935711771440,0.335605159
APLN,MTNR1B,0.335605159,0.4174935711771440,0.335605159
APLN,CXCR3,0.335605159,0.4174935711771440,0.335605159
APLN,AGTR2,0.335605159,0.4174935711771440,0.335605159
APLN,NPY4R,0.335605159,0.4174935711771440,0.335605159
APLN,CCR3,0.335605159,0.4174935711771440,0.335605159
APLN,CCR4,0.335605159,0.4174935711771440,0.335605159
APLN,CCR5,0.335605159,0.4174935711771440,0.335605159
APLN,CCR6,0.335605159,0.4174935711771440,0.335605159
APLN,CCR8,0.335605159,0.4174935711771440,0.335605159
APLN,CCR9,0.335605159,0.4174935711771440,0.335605159
APLN,CXCR4,0.335605159,0.4174935711771440,0.335605159
APLN,GRM4,0.335605159,0.4174935711771440,0.335605159
APLN,P2RY14,0.335605159,0.4174935711771440,0.335605159
APLN,NPY5R,0.335605159,0.4174935711771440,0.335605159
APLN,C3AR1,0.335605159,0.4174935711771440,0.335605159
APLN,RXFP4,0.335605159,0.4174935711771440,0.335605159
APLN,LPAR1,0.335605159,0.4174935711771440,0.335605159
APLN,MCHR1,0.335605159,0.4174935711771440,0.335605159
APLN,NMUR2,0.335605159,0.4174935711771440,0.335605159
APLN,HRH4,0.335605159,0.4174935711771440,0.335605159
APLN,NMUR1,0.335605159,0.4174935711771440,0.335605159
APLN,LPAR2,0.335605159,0.4174935711771440,0.335605159
APLN,RXFP3,0.335605159,0.4174935711771440,0.335605159
APLN,GPR55,0.335605159,0.4174935711771440,0.335605159
APLN,GRM8,0.335605159,0.4174935711771440,0.335605159
APLN,GRM6,0.335605159,0.4174935711771440,0.335605159
APLN,GABBR2,0.335605159,0.4174935711771440,0.335605159
APLN,S1PR2,0.335605159,0.4174935711771440,0.335605159
APLN,S1PR4,0.335605159,0.4174935711771440,0.335605159
APLN,CHRM2,0.335605159,0.4174935711771440,0.335605159
APLN,CHRM4,0.335605159,0.4174935711771440,0.335605159
APLN,ADRA2A,0.335605159,0.4174935711771440,0.335605159
APLN,ADORA3,0.335605159,0.4174935711771440,0.335605159
APLN,DRD2,0.335605159,0.4174935711771440,0.335605159
APLN,ADRA2B,0.335605159,0.4174935711771440,0.335605159
APLN,ADRA2C,0.335605159,0.4174935711771440,0.335605159
APLN,S1PR1,0.335605159,0.4174935711771440,0.335605159
APLN,CNR1,0.335605159,0.4174935711771440,0.335605159
APLN,DRD4,0.335605159,0.4174935711771440,0.335605159
APLN,ADORA1,0.335605159,0.4174935711771440,0.335605159
APLN,CNR2,0.335605159,0.4174935711771440,0.335605159
APLN,DRD3,0.335605159,0.4174935711771440,0.335605159
APLN,CASR,0.335605159,0.4174935711771440,0.335605159
APLN,PTGER3,0.335605159,0.4174935711771440,0.335605159
APLN,HCAR3,0.335605159,0.4174935711771440,0.335605159
APLN,P2RY4,0.335605159,0.4174935711771440,0.335605159
APLN,TAS2R38,0.335605159,0.4174935711771440,0.335605159
APLN,TAS2R39,0.335605159,0.4174935711771440,0.335605159
APLN,TAS2R40,0.335605159,0.4174935711771440,0.335605159
APLN,TAS2R41,0.335605159,0.4174935711771440,0.335605159
APLN,TAS2R31,0.335605159,0.4174935711771440,0.335605159
APLN,TAS2R46,0.335605159,0.4174935711771440,0.335605159
APLN,TAS2R60,0.335605159,0.4174935711771440,0.335605159
APLN,GPR17,0.335605159,0.4174935711771440,0.335605159
APLN,GPR18,0.335605159,0.4174935711771440,0.335605159
APLN,GRM2,0.335605159,0.4174935711771440,0.335605159
APLN,GRM7,0.335605159,0.4174935711771440,0.335605159
APLN,GRM3,0.335605159,0.4174935711771440,0.335605159
APLN,HCAR2,0.335605159,0.4174935711771440,0.335605159
APLN,OXGR1,0.335605159,0.4174935711771440,0.335605159
APLN,S1PR3,0.335605159,0.4174935711771440,0.335605159
APLN,GPER1,0.335605159,0.4174935711771440,0.335605159
APLN,P2RY13,0.335605159,0.4174935711771440,0.335605159
APLN,SUCNR1,0.335605159,0.4174935711771440,0.335605159
APLN,HCAR1,0.335605159,0.4174935711771440,0.335605159
APLN,LPAR5,0.335605159,0.4174935711771440,0.335605159
APLN,S1PR5,0.335605159,0.4174935711771440,0.335605159
APLN,P2RY12,0.335605159,0.4174935711771440,0.335605159
APLN,TAS2R16,0.335605159,0.4174935711771440,0.335605159
APLN,TAS2R14,0.335605159,0.4174935711771440,0.335605159
APLN,TAS2R13,0.335605159,0.4174935711771440,0.335605159
APLN,TAS2R10,0.335605159,0.4174935711771440,0.335605159
APLN,TAS2R7,0.335605159,0.4174935711771440,0.335605159
APLN,TAS2R4,0.335605159,0.4174935711771440,0.335605159
APLN,TAS2R3,0.335605159,0.4174935711771440,0.335605159
APLN,TAS2R1,0.335605159,0.4174935711771440,0.335605159
APLN,GABBR1,0.335605159,0.4174935711771440,0.335605159
APLN,LPAR3,0.335605159,0.4174935711771440,0.335605159
APOE,LDLR,0.950582375,0.9639049260705250,0.950582375
APOE,LRP5,0.950582375,0.9639049260705250,0.950582375
APOE,LRP8,0.950582375,0.9639049260705250,0.950582375
APOE,SORL1,0.950582375,0.9639049260705250,0.950582375
APOE,VLDLR,0.950582375,0.9639049260705250,0.950582375
APOE,LRP2,0.950582375,0.9639049260705250,0.950582375
APOE,LRP1,0.950582375,0.9639049260705250,0.950582375
APOE,SCARB1,0.950582375,0.9639049260705250,0.950582375
APOE,SDC1,0.950582375,0.9639049260705250,0.950582375
APOE,SDC4,0.950582375,0.9639049260705250,0.950582375
APOE,SDC2,0.950582375,0.9639049260705250,0.950582375
APOE,GPC1,0.950582375,0.9639049260705250,0.950582375
APOE,TYRO3,0.950582375,0.9639049260705250,0.950582375
APOE,SDC3,0.950582375,0.9639049260705250,0.950582375
APOE,VCAM1,0.950582375,0.9639049260705250,0.950582375
APP,CD74,1.723912305,1.4456802572493400,1.723912305
APP,FPR2,1.723912305,1.4456802572493400,1.723912305
APP,TGFBR2,1.723912305,1.4456802572493400,1.723912305
APP,SDC1,1.723912305,1.4456802572493400,1.723912305
APP,LRP1,1.723912305,1.4456802572493400,1.723912305
APP,KDR,1.723912305,1.4456802572493400,1.723912305
APP,NCSTN,1.723912305,1.4456802572493400,1.723912305
APP,NGFR,1.723912305,1.4456802572493400,1.723912305
APP,PROKR1,1.723912305,1.4456802572493400,1.723912305
APP,GPC1,1.723912305,1.4456802572493400,1.723912305
APP,IGF1R,1.723912305,1.4456802572493400,1.723912305
APP,HTR1A,1.723912305,1.4456802572493400,1.723912305
APP,ALOX5,1.723912305,1.4456802572493400,1.723912305
APP,CD36,1.723912305,1.4456802572493400,1.723912305
APP,TACR2,1.723912305,1.4456802572493400,1.723912305
APP,FPR1,1.723912305,1.4456802572493400,1.723912305
APP,C5AR1,1.723912305,1.4456802572493400,1.723912305
APP,FGFR2,1.723912305,1.4456802572493400,1.723912305
APP,ITGA6,1.723912305,1.4456802572493400,1.723912305
APP,EDNRB,1.723912305,1.4456802572493400,1.723912305
APP,CXCR1,1.723912305,1.4456802572493400,1.723912305
APP,CXCR2,1.723912305,1.4456802572493400,1.723912305
APP,EDNRA,1.723912305,1.4456802572493400,1.723912305
APP,TACR1,1.723912305,1.4456802572493400,1.723912305
APP,ACKR3,1.723912305,1.4456802572493400,1.723912305
APP,F2R,1.723912305,1.4456802572493400,1.723912305
APP,NPY1R,1.723912305,1.4456802572493400,1.723912305
APP,CNTFR,1.723912305,1.4456802572493400,1.723912305
APP,HTR1D,1.723912305,1.4456802572493400,1.723912305
APP,HTR1B,1.723912305,1.4456802572493400,1.723912305
APP,HTR2A,1.723912305,1.4456802572493400,1.723912305
APP,HTR2C,1.723912305,1.4456802572493400,1.723912305
APP,NMBR,1.723912305,1.4456802572493400,1.723912305
APP,EPHA2,1.723912305,1.4456802572493400,1.723912305
APP,TACR3,1.723912305,1.4456802572493400,1.723912305
APP,BDKRB2,1.723912305,1.4456802572493400,1.723912305
APP,GRPR,1.723912305,1.4456802572493400,1.723912305
APP,AGTR1,1.723912305,1.4456802572493400,1.723912305
APP,OXTR,1.723912305,1.4456802572493400,1.723912305
APP,SSTR1,1.723912305,1.4456802572493400,1.723912305
APP,SSTR2,1.723912305,1.4456802572493400,1.723912305
APP,HTR1F,1.723912305,1.4456802572493400,1.723912305
APP,GNRHR,1.723912305,1.4456802572493400,1.723912305
APP,NTSR1,1.723912305,1.4456802572493400,1.723912305
APP,SSTR4,1.723912305,1.4456802572493400,1.723912305
APP,CCKAR,1.723912305,1.4456802572493400,1.723912305
APP,CCKBR,1.723912305,1.4456802572493400,1.723912305
APP,CCR1,1.723912305,1.4456802572493400,1.723912305
APP,CCR7,1.723912305,1.4456802572493400,1.723912305
APP,CXCR5,1.723912305,1.4456802572493400,1.723912305
APP,SSTR3,1.723912305,1.4456802572493400,1.723912305
APP,TRHR,1.723912305,1.4456802572493400,1.723912305
APP,SSTR5,1.723912305,1.4456802572493400,1.723912305
APP,HRH1,1.723912305,1.4456802572493400,1.723912305
APP,OPRM1,1.723912305,1.4456802572493400,1.723912305
APP,APLNR,1.723912305,1.4456802572493400,1.723912305
APP,AVPR1A,1.723912305,1.4456802572493400,1.723912305
APP,OPRD1,1.723912305,1.4456802572493400,1.723912305
APP,OPRK1,1.723912305,1.4456802572493400,1.723912305
APP,OPRL1,1.723912305,1.4456802572493400,1.723912305
APP,VIPR2,1.723912305,1.4456802572493400,1.723912305
APP,HTR2B,1.723912305,1.4456802572493400,1.723912305
APP,CCR2,1.723912305,1.4456802572493400,1.723912305
APP,CCR10,1.723912305,1.4456802572493400,1.723912305
APP,XCR1,1.723912305,1.4456802572493400,1.723912305
APP,NOTCH1,1.723912305,1.4456802572493400,1.723912305
APP,BDKRB1,1.723912305,1.4456802572493400,1.723912305
APP,GALR1,1.723912305,1.4456802572493400,1.723912305
APP,GCGR,1.723912305,1.4456802572493400,1.723912305
APP,HTR5A,1.723912305,1.4456802572493400,1.723912305
APP,AVPR1B,1.723912305,1.4456802572493400,1.723912305
APP,MTNR1A,1.723912305,1.4456802572493400,1.723912305
APP,NPBWR1,1.723912305,1.4456802572493400,1.723912305
APP,NPY2R,1.723912305,1.4456802572493400,1.723912305
APP,MTNR1B,1.723912305,1.4456802572493400,1.723912305
APP,CXCR3,1.723912305,1.4456802572493400,1.723912305
APP,AGTR2,1.723912305,1.4456802572493400,1.723912305
APP,NPY4R,1.723912305,1.4456802572493400,1.723912305
APP,CCR3,1.723912305,1.4456802572493400,1.723912305
APP,CCR4,1.723912305,1.4456802572493400,1.723912305
APP,CCR5,1.723912305,1.4456802572493400,1.723912305
APP,CCR6,1.723912305,1.4456802572493400,1.723912305
APP,CCR8,1.723912305,1.4456802572493400,1.723912305
APP,CCR9,1.723912305,1.4456802572493400,1.723912305
APP,PDE1A,1.723912305,1.4456802572493400,1.723912305
APP,EPHB4,1.723912305,1.4456802572493400,1.723912305
APP,F2RL1,1.723912305,1.4456802572493400,1.723912305
APP,CXCR4,1.723912305,1.4456802572493400,1.723912305
APP,LRP2,1.723912305,1.4456802572493400,1.723912305
APP,TEK,1.723912305,1.4456802572493400,1.723912305
APP,CRHR2,1.723912305,1.4456802572493400,1.723912305
APP,GRM4,1.723912305,1.4456802572493400,1.723912305
APP,P2RY14,1.723912305,1.4456802572493400,1.723912305
APP,NPY5R,1.723912305,1.4456802572493400,1.723912305
APP,NTRK3,1.723912305,1.4456802572493400,1.723912305
APP,C3AR1,1.723912305,1.4456802572493400,1.723912305
APP,NPSR1,1.723912305,1.4456802572493400,1.723912305
APP,PROKR2,1.723912305,1.4456802572493400,1.723912305
APP,RXFP4,1.723912305,1.4456802572493400,1.723912305
APP,LPAR1,1.723912305,1.4456802572493400,1.723912305
APP,SORL1,1.723912305,1.4456802572493400,1.723912305
APP,NRCAM,1.723912305,1.4456802572493400,1.723912305
APP,GHSR,1.723912305,1.4456802572493400,1.723912305
APP,TNFRSF14,1.723912305,1.4456802572493400,1.723912305
APP,KISS1R,1.723912305,1.4456802572493400,1.723912305
APP,LINGO1,1.723912305,1.4456802572493400,1.723912305
APP,ROBO3,1.723912305,1.4456802572493400,1.723912305
APP,QRFPR,1.723912305,1.4456802572493400,1.723912305
APP,F2RL3,1.723912305,1.4456802572493400,1.723912305
APP,LPAR4,1.723912305,1.4456802572493400,1.723912305
APP,MCHR1,1.723912305,1.4456802572493400,1.723912305
APP,NMUR2,1.723912305,1.4456802572493400,1.723912305
APP,NPFFR1,1.723912305,1.4456802572493400,1.723912305
APP,HRH4,1.723912305,1.4456802572493400,1.723912305
APP,NMUR1,1.723912305,1.4456802572493400,1.723912305
APP,LPAR2,1.723912305,1.4456802572493400,1.723912305
APP,RXFP3,1.723912305,1.4456802572493400,1.723912305
APP,UTS2R,1.723912305,1.4456802572493400,1.723912305
APP,HRH3,1.723912305,1.4456802572493400,1.723912305
APP,NPFFR2,1.723912305,1.4456802572493400,1.723912305
APP,PTGDR2,1.723912305,1.4456802572493400,1.723912305
APP,EGFR,1.723912305,1.4456802572493400,1.723912305
APP,TNFRSF21,1.723912305,1.4456802572493400,1.723912305
APP,BMPR1B,1.723912305,1.4456802572493400,1.723912305
APP,F2RL2,1.723912305,1.4456802572493400,1.723912305
APP,CXCR6,1.723912305,1.4456802572493400,1.723912305
APP,ACKR2,1.723912305,1.4456802572493400,1.723912305
APP,GALR2,1.723912305,1.4456802572493400,1.723912305
APP,HCRTR1,1.723912305,1.4456802572493400,1.723912305
APP,HCRTR2,1.723912305,1.4456802572493400,1.723912305
APP,GALR3,1.723912305,1.4456802572493400,1.723912305
APP,IL18RAP,1.723912305,1.4456802572493400,1.723912305
APP,NTSR2,1.723912305,1.4456802572493400,1.723912305
APP,NCAM1,1.723912305,1.4456802572493400,1.723912305
APP,MAG,1.723912305,1.4456802572493400,1.723912305
APP,CNTN1,1.723912305,1.4456802572493400,1.723912305
APP,NFASC,1.723912305,1.4456802572493400,1.723912305
AREG,EGFR,0.59383102,0.6724986810656270,0.59383102
AREG,ERBB2,0.59383102,0.6724986810656270,0.59383102
AREG,ERBB3,0.59383102,0.6724986810656270,0.59383102
AREG,ICAM1,0.59383102,0.6724986810656270,0.59383102
AREG,GRIA1,0.59383102,0.6724986810656270,0.59383102
AREG,FOLR1,0.59383102,0.6724986810656270,0.59383102
ARF1,PLD2,2.340732058,1.7401642765680900,2.340732058
ARF1,INSR,2.340732058,1.7401642765680900,2.340732058
ARF1,FAS,2.340732058,1.7401642765680900,2.340732058
ARF1,MYLK,2.340732058,1.7401642765680900,2.340732058
ARF1,LRP5,2.340732058,1.7401642765680900,2.340732058
ARF1,HMMR,2.340732058,1.7401642765680900,2.340732058
ARF1,CD44,2.340732058,1.7401642765680900,2.340732058
ARF1,CD4,2.340732058,1.7401642765680900,2.340732058
ARF1,OPRM1,2.340732058,1.7401642765680900,2.340732058
ARF1,VCAM1,2.340732058,1.7401642765680900,2.340732058
ARF1,ITGA4,2.340732058,1.7401642765680900,2.340732058
BDNF,NTRK2,1.799717419,1.4852812204629100,1.799717419
BDNF,NGFR,1.799717419,1.4852812204629100,1.799717419
BDNF,SORT1,1.799717419,1.4852812204629100,1.799717419
BDNF,NCAM1,1.799717419,1.4852812204629100,1.799717419
BDNF,F11R,1.799717419,1.4852812204629100,1.799717419
BDNF,ESR1,1.799717419,1.4852812204629100,1.799717419
BDNF,INPP5K,1.799717419,1.4852812204629100,1.799717419
BDNF,SORCS2,1.799717419,1.4852812204629100,1.799717419
BDNF,RHO,1.799717419,1.4852812204629100,1.799717419
BMP10,ACVRL1,0.515082292,0.5993961560982490,0.515082292
BMP10,BMPR2,0.515082292,0.5993961560982490,0.515082292
BMP10,ACVR2A,0.515082292,0.5993961560982490,0.515082292
BMP10,ACVR1,0.515082292,0.5993961560982490,0.515082292
BMP10,ACVR2B,0.515082292,0.5993961560982490,0.515082292
BMP10,BMPR1A,0.515082292,0.5993961560982490,0.515082292
BMP10,BMPR1B,0.515082292,0.5993961560982490,0.515082292
BMP15,BMPR1B,0.223805933,0.29137479847466000,0.223805933
BMP15,BMPR2,0.223805933,0.29137479847466000,0.223805933
BMP15,ACVR1,0.223805933,0.29137479847466000,0.223805933
BMP15,ACVR2A,0.223805933,0.29137479847466000,0.223805933
BMP15,ACVR2B,0.223805933,0.29137479847466000,0.223805933
BMP15,BMPR1A,0.223805933,0.29137479847466000,0.223805933
BMP2,BMPR1A,7.538813903,3.0940356840025400,7.538813903
BMP2,ACVR2A,7.538813903,3.0940356840025400,7.538813903
BMP2,ACVR2B,7.538813903,3.0940356840025400,7.538813903
BMP2,BMPR2,7.538813903,3.0940356840025400,7.538813903
BMP2,BMPR1B,7.538813903,3.0940356840025400,7.538813903
BMP2,ACVR1,7.538813903,3.0940356840025400,7.538813903
BMP2,FGFR2,7.538813903,3.0940356840025400,7.538813903
BMP2,FGFR4,7.538813903,3.0940356840025400,7.538813903
BMP2,FGFR3,7.538813903,3.0940356840025400,7.538813903
BMP2,NEO1,7.538813903,3.0940356840025400,7.538813903
BMP2,FGFR1,7.538813903,3.0940356840025400,7.538813903
BMP2,ENG,7.538813903,3.0940356840025400,7.538813903
BMP2,RGMA,7.538813903,3.0940356840025400,7.538813903
BMP2,RGMB,7.538813903,3.0940356840025400,7.538813903
BMP2,HFE2,7.538813903,3.0940356840025400,7.538813903
BMP4,BMPR1A,15.47621239,4.042312723682790,15.47621239
BMP4,ACVR2A,15.47621239,4.042312723682790,15.47621239
BMP4,ACVR2B,15.47621239,4.042312723682790,15.47621239
BMP4,BMPR2,15.47621239,4.042312723682790,15.47621239
BMP4,BMPR1B,15.47621239,4.042312723682790,15.47621239
BMP4,ACVR1,15.47621239,4.042312723682790,15.47621239
BMP4,FGFR2,15.47621239,4.042312723682790,15.47621239
BMP4,FGFR4,15.47621239,4.042312723682790,15.47621239
BMP4,FGFR3,15.47621239,4.042312723682790,15.47621239
BMP4,NOTCH1,15.47621239,4.042312723682790,15.47621239
BMP4,FGFR1,15.47621239,4.042312723682790,15.47621239
BMP4,TSKU,15.47621239,4.042312723682790,15.47621239
BMP5,ACVR1,0.553757948,0.6357617711721170,0.553757948
BMP5,ACVR2A,0.553757948,0.6357617711721170,0.553757948
BMP5,ACVR2B,0.553757948,0.6357617711721170,0.553757948
BMP5,BMPR2,0.553757948,0.6357617711721170,0.553757948
BMP5,BMPR1A,0.553757948,0.6357617711721170,0.553757948
BMP5,BMPR1B,0.553757948,0.6357617711721170,0.553757948
BMP6,ACVR1,4.824149105,2.5420472906826400,4.824149105
BMP6,ACVR2A,4.824149105,2.5420472906826400,4.824149105
BMP6,ACVR2B,4.824149105,2.5420472906826400,4.824149105
BMP6,BMPR2,4.824149105,2.5420472906826400,4.824149105
BMP6,BMPR1A,4.824149105,2.5420472906826400,4.824149105
BMP6,BMPR1B,4.824149105,2.5420472906826400,4.824149105
BMP6,HFE2,4.824149105,2.5420472906826400,4.824149105
BMP7,ACVR1,2.475909299,1.797390436700600,2.475909299
BMP7,ACVR2A,2.475909299,1.797390436700600,2.475909299
BMP7,ACVR2B,2.475909299,1.797390436700600,2.475909299
BMP7,BMPR2,2.475909299,1.797390436700600,2.475909299
BMP7,BMPR1A,2.475909299,1.797390436700600,2.475909299
BMP7,BMPR1B,2.475909299,1.797390436700600,2.475909299
BMP7,ENG,2.475909299,1.797390436700600,2.475909299
BMP7,TRIM27,2.475909299,1.797390436700600,2.475909299
BTLA,TNFRSF14,5.483828298,2.696845886521120,5.483828298
C5,C5AR1,3.645236492,2.215752047017070,3.645236492
C5,C5AR2,3.645236492,2.215752047017070,3.645236492
C5,HTR1A,3.645236492,2.215752047017070,3.645236492
C5,FPR1,3.645236492,2.215752047017070,3.645236492
C5,CXCR1,3.645236492,2.215752047017070,3.645236492
C5,CXCR2,3.645236492,2.215752047017070,3.645236492
C5,FPR2,3.645236492,2.215752047017070,3.645236492
C5,ACKR3,3.645236492,2.215752047017070,3.645236492
C5,NPY1R,3.645236492,2.215752047017070,3.645236492
C5,HTR1D,3.645236492,2.215752047017070,3.645236492
C5,HTR1B,3.645236492,2.215752047017070,3.645236492
C5,BDKRB2,3.645236492,2.215752047017070,3.645236492
C5,SSTR1,3.645236492,2.215752047017070,3.645236492
C5,SSTR2,3.645236492,2.215752047017070,3.645236492
C5,HTR1F,3.645236492,2.215752047017070,3.645236492
C5,SSTR4,3.645236492,2.215752047017070,3.645236492
C5,CCR1,3.645236492,2.215752047017070,3.645236492
C5,CCR7,3.645236492,2.215752047017070,3.645236492
C5,CXCR5,3.645236492,2.215752047017070,3.645236492
C5,SSTR3,3.645236492,2.215752047017070,3.645236492
C5,SSTR5,3.645236492,2.215752047017070,3.645236492
C5,OPRM1,3.645236492,2.215752047017070,3.645236492
C5,APLNR,3.645236492,2.215752047017070,3.645236492
C5,OPRD1,3.645236492,2.215752047017070,3.645236492
C5,OPRK1,3.645236492,2.215752047017070,3.645236492
C5,OPRL1,3.645236492,2.215752047017070,3.645236492
C5,CCR2,3.645236492,2.215752047017070,3.645236492
C5,CCR10,3.645236492,2.215752047017070,3.645236492
C5,BDKRB1,3.645236492,2.215752047017070,3.645236492
C5,GALR1,3.645236492,2.215752047017070,3.645236492
C5,HTR5A,3.645236492,2.215752047017070,3.645236492
C5,MTNR1A,3.645236492,2.215752047017070,3.645236492
C5,NPBWR1,3.645236492,2.215752047017070,3.645236492
C5,NPY2R,3.645236492,2.215752047017070,3.645236492
C5,MTNR1B,3.645236492,2.215752047017070,3.645236492
C5,CXCR3,3.645236492,2.215752047017070,3.645236492
C5,AGTR2,3.645236492,2.215752047017070,3.645236492
C5,NPY4R,3.645236492,2.215752047017070,3.645236492
C5,CCR3,3.645236492,2.215752047017070,3.645236492
C5,CCR4,3.645236492,2.215752047017070,3.645236492
C5,CCR5,3.645236492,2.215752047017070,3.645236492
C5,CCR6,3.645236492,2.215752047017070,3.645236492
C5,CCR8,3.645236492,2.215752047017070,3.645236492
C5,CCR9,3.645236492,2.215752047017070,3.645236492
C5,CXCR4,3.645236492,2.215752047017070,3.645236492
C5,GRM4,3.645236492,2.215752047017070,3.645236492
C5,P2RY14,3.645236492,2.215752047017070,3.645236492
C5,NPY5R,3.645236492,2.215752047017070,3.645236492
C5,C3AR1,3.645236492,2.215752047017070,3.645236492
C5,RXFP4,3.645236492,2.215752047017070,3.645236492
C5,LPAR1,3.645236492,2.215752047017070,3.645236492
C5,MCHR1,3.645236492,2.215752047017070,3.645236492
C5,NMUR2,3.645236492,2.215752047017070,3.645236492
C5,HRH4,3.645236492,2.215752047017070,3.645236492
C5,NMUR1,3.645236492,2.215752047017070,3.645236492
C5,LPAR2,3.645236492,2.215752047017070,3.645236492
C5,RXFP3,3.645236492,2.215752047017070,3.645236492
C5,HRH3,3.645236492,2.215752047017070,3.645236492
C5,PTGDR2,3.645236492,2.215752047017070,3.645236492
C5,CXCR6,3.645236492,2.215752047017070,3.645236492
C5,GALR2,3.645236492,2.215752047017070,3.645236492
C5,GALR3,3.645236492,2.215752047017070,3.645236492
C5,VTN,3.645236492,2.215752047017070,3.645236492
C5,CHRM2,3.645236492,2.215752047017070,3.645236492
C5,CHRM4,3.645236492,2.215752047017070,3.645236492
C5,ADRA2A,3.645236492,2.215752047017070,3.645236492
C5,ADORA3,3.645236492,2.215752047017070,3.645236492
C5,DRD2,3.645236492,2.215752047017070,3.645236492
C5,ADRA2B,3.645236492,2.215752047017070,3.645236492
C5,ADRA2C,3.645236492,2.215752047017070,3.645236492
C5,S1PR1,3.645236492,2.215752047017070,3.645236492
C5,CNR1,3.645236492,2.215752047017070,3.645236492
C5,DRD4,3.645236492,2.215752047017070,3.645236492
